road_id,latitude,longitude,pavement_condition_index,rutting_depth_mm,cracking_density_percent,surface_distress_area_sqm,structural_integrity,skid_resistance,edge_deterioration,patching_quality,age_years,daily_heavy_vehicles,avg_temperature_celsius,annual_rainfall_mm,last_maintenance_months,road_damage_level
RD_001,34.0522,-118.2437,45.2,8.5,22.3,18.5,65.0,55.0,moderate,poor,12,450,22.5,380,18,4
RD_002,34.0622,-118.2537,32.8,15.2,38.5,35.2,48.0,42.0,severe,very_poor,18,850,23.2,420,28,5
RD_003,34.0422,-118.2337,72.5,3.2,8.5,5.8,85.0,78.0,minor,good,5,180,21.8,360,8,2
RD_004,34.0722,-118.2637,58.3,5.8,15.2,12.0,72.0,68.0,moderate,fair,8,320,22.0,390,12,3
RD_005,34.0322,-118.2237,28.5,18.5,45.8,48.5,38.0,35.0,severe,very_poor,22,1200,24.0,450,36,5
RD_006,34.0525,-118.2440,85.2,1.5,3.2,2.5,92.0,88.0,none,excellent,2,95,21.2,340,4,1
RD_007,34.0625,-118.2540,42.8,9.8,25.5,22.0,62.0,52.0,moderate,poor,14,520,22.8,400,20,4
RD_008,34.0425,-118.2340,65.5,4.5,12.0,8.5,78.0,72.0,minor,good,6,240,21.5,370,9,2
RD_009,34.0725,-118.2640,35.2,14.0,35.2,38.8,51.0,45.0,severe,poor,20,950,23.5,430,32,5
RD_010,34.0325,-118.2240,55.8,6.5,18.5,15.2,70.0,65.0,moderate,fair,9,380,22.2,385,14,3
RD_011,34.0530,-118.2445,48.5,8.0,20.8,20.0,68.0,58.0,moderate,poor,13,480,22.6,395,19,4
RD_012,34.0630,-118.2545,75.0,2.8,6.5,4.2,88.0,82.0,minor,good,4,150,21.4,355,6,2
RD_013,34.0430,-118.2345,38.8,12.5,32.0,32.5,55.0,48.0,severe,poor,17,720,23.0,415,26,5
RD_014,34.0730,-118.2645,62.2,5.2,14.0,10.5,75.0,70.0,minor,fair,7,280,21.9,375,11,3
RD_015,34.0330,-118.2245,30.5,17.2,42.5,45.0,42.0,38.0,severe,very_poor,21,1100,23.8,445,34,5
RD_016,34.0535,-118.2450,88.5,1.2,2.5,1.8,95.0,90.0,none,excellent,1,75,21.0,335,3,1
RD_017,34.0635,-118.2550,44.0,9.2,24.0,20.8,64.0,54.0,moderate,poor,13,500,22.7,398,19,4
RD_018,34.0435,-118.2350,68.8,4.0,10.5,7.2,80.0,74.0,minor,good,5,210,21.6,365,8,2
RD_019,34.0735,-118.2650,33.5,15.8,37.2,40.2,50.0,43.0,severe,poor,19,900,23.4,428,30,5
RD_020,34.0335,-118.2250,58.0,6.2,17.0,14.0,71.0,66.0,moderate,fair,9,350,22.3,388,13,3
RD_021,34.0540,-118.2455,46.8,8.8,23.5,21.5,66.0,56.0,moderate,poor,12,460,22.5,396,18,4
RD_022,34.0640,-118.2555,82.0,2.0,4.5,3.0,90.0,85.0,none,excellent,3,110,21.3,345,5,1
RD_023,34.0440,-118.2355,36.5,13.5,34.0,36.0,53.0,46.0,severe,poor,18,780,23.1,420,27,5
RD_024,34.0740,-118.2655,60.5,5.5,15.8,13.0,73.0,68.0,minor,fair,8,300,22.0,380,12,3
RD_025,34.0340,-118.2255,29.2,18.0,44.2,47.2,40.0,36.0,severe,very_poor,22,1150,23.9,448,35,5
RD_026,34.0545,-118.2460,86.8,1.4,2.8,2.2,94.0,89.0,none,excellent,2,85,21.1,338,4,1
RD_027,34.0645,-118.2560,43.5,9.5,24.8,21.8,63.0,53.0,moderate,poor,14,510,22.8,399,20,4
RD_028,34.0445,-118.2360,67.2,4.2,11.2,8.0,79.0,73.0,minor,good,6,225,21.7,368,9,2
RD_029,34.0745,-118.2660,34.8,14.5,36.0,39.0,52.0,44.0,severe,poor,19,880,23.3,425,29,5
RD_030,34.0345,-118.2260,57.0,6.8,17.8,14.8,71.0,65.0,moderate,fair,10,370,22.4,389,14,3
RD_031,34.0550,-118.2465,47.5,8.5,22.0,19.5,67.0,57.0,moderate,poor,12,470,22.6,397,18,4
RD_032,34.0650,-118.2565,80.5,2.2,5.0,3.5,89.0,84.0,none,good,3,120,21.3,348,5,1
RD_033,34.0450,-118.2365,37.8,12.8,33.2,34.5,54.0,47.0,severe,poor,17,750,23.0,418,27,5
RD_034,34.0750,-118.2665,61.8,5.0,14.5,11.5,74.0,69.0,minor,fair,7,290,21.9,378,11,3
RD_035,34.0350,-118.2265,30.8,17.5,43.5,46.0,41.0,37.0,severe,very_poor,21,1120,23.8,446,34,5
RD_036,34.0555,-118.2470,87.5,1.3,2.6,2.0,94.0,89.0,none,excellent,2,80,21.1,336,3,1
RD_037,34.0655,-118.2570,44.8,9.0,24.2,21.0,64.0,54.0,moderate,poor,13,495,22.7,398,19,4
RD_038,34.0455,-118.2370,69.0,4.0,10.8,7.5,80.0,74.0,minor,good,5,215,21.6,366,8,2
RD_039,34.0755,-118.2670,34.0,15.2,36.8,39.5,51.0,43.0,severe,poor,19,920,23.4,427,30,5
RD_040,34.0355,-118.2270,58.5,6.0,16.5,13.5,72.0,66.0,moderate,fair,9,360,22.3,387,13,3
RD_041,34.0560,-118.2475,46.0,9.0,23.8,20.5,66.0,56.0,moderate,poor,13,475,22.6,397,18,4
RD_042,34.0660,-118.2575,83.5,1.8,4.2,2.8,91.0,86.0,none,excellent,3,105,21.2,346,5,1
RD_043,34.0460,-118.2375,36.0,13.2,33.8,35.5,53.0,46.0,severe,poor,18,770,23.1,419,28,5
RD_044,34.0760,-118.2675,60.0,5.8,16.0,12.5,73.0,68.0,minor,fair,8,310,22.0,381,12,3
RD_045,34.0360,-118.2275,29.5,18.2,44.8,47.8,39.0,35.0,severe,very_poor,22,1180,24.0,449,36,5
RD_046,34.0565,-118.2480,88.0,1.2,2.4,1.9,95.0,90.0,none,excellent,1,78,21.0,334,3,1
RD_047,34.0665,-118.2580,43.2,9.4,24.5,21.5,63.0,53.0,moderate,poor,14,505,22.8,399,20,4
RD_048,34.0465,-118.2380,68.0,4.2,11.0,7.8,79.0,73.0,minor,good,6,220,21.6,367,9,2
RD_049,34.0765,-118.2680,34.5,14.8,36.5,39.2,51.0,44.0,severe,poor,19,910,23.3,426,30,5
RD_050,34.0365,-118.2280,57.5,6.5,17.5,14.2,71.0,65.0,moderate,fair,9,365,22.3,388,14,3
RD_051,34.0570,-118.2485,47.2,8.6,22.5,20.0,67.0,57.0,moderate,poor,12,465,22.5,396,18,4
RD_052,34.0670,-118.2585,81.8,2.1,4.8,3.2,90.0,85.0,none,good,3,115,21.3,347,5,1
RD_053,34.0470,-118.2385,37.2,13.0,33.5,35.0,54.0,46.0,severe,poor,18,760,23.0,418,27,5
RD_054,34.0770,-118.2685,61.2,5.2,15.2,12.0,74.0,69.0,minor,fair,7,295,21.9,379,11,3
RD_055,34.0370,-118.2285,30.0,17.8,44.0,46.5,40.0,36.0,severe,very_poor,21,1140,23.9,447,35,5
RD_056,34.0575,-118.2490,87.0,1.3,2.7,2.1,94.0,89.0,none,excellent,2,82,21.1,337,3,1
RD_057,34.0675,-118.2590,44.5,9.2,24.0,21.2,64.0,54.0,moderate,poor,13,500,22.7,398,19,4
RD_058,34.0475,-118.2390,68.5,4.1,10.9,7.6,80.0,74.0,minor,good,5,218,21.6,367,8,2
RD_059,34.0775,-118.2690,34.2,15.0,36.2,39.8,51.0,43.0,severe,poor,19,905,23.4,426,30,5
RD_060,34.0375,-118.2290,58.2,6.2,17.2,14.0,72.0,66.0,moderate,fair,9,358,22.3,387,13,3
