location_id,latitude,longitude,current_traffic_density,accident_history_30days,road_work_active,emergency_vehicles,congestion_level,avg_travel_time_minutes,normal_travel_time_minutes,weather_visibility_km,road_capacity_used_percent,alternative_route_available,time_of_day_hour,day_of_week,special_event_nearby,diversion_needed
LOC_001,40.7128,-74.0060,85.2,2,yes,1,high,45.0,20.0,5.5,92.0,yes,8,monday,no,1
LOC_002,40.7228,-74.0160,45.5,0,no,0,low,22.0,20.0,10.0,48.0,yes,14,tuesday,no,0
LOC_003,40.7328,-74.0260,92.8,4,yes,2,severe,65.0,25.0,3.2,98.0,yes,17,friday,yes,1
LOC_004,40.7028,-73.9960,55.0,1,no,0,medium,28.0,22.0,8.5,58.0,yes,11,wednesday,no,0
LOC_005,40.7428,-74.0360,88.5,3,yes,1,high,52.0,23.0,4.8,95.0,yes,7,thursday,no,1
LOC_006,40.6928,-73.9860,38.2,0,no,0,low,19.0,18.0,10.0,42.0,no,22,saturday,no,0
LOC_007,40.7528,-74.0460,95.0,5,yes,3,severe,72.0,28.0,2.5,99.0,yes,16,friday,yes,1
LOC_008,40.7150,-74.0080,62.5,1,no,0,medium,32.0,25.0,9.0,65.0,yes,13,monday,no,0
LOC_009,40.7250,-74.0180,78.8,2,yes,1,high,48.0,22.0,6.2,85.0,yes,8,wednesday,no,1
LOC_010,40.7350,-74.0280,50.0,0,no,0,medium,24.0,21.0,9.5,52.0,yes,15,thursday,no,0
LOC_011,40.7050,-73.9980,84.0,3,yes,2,high,50.0,24.0,5.0,90.0,yes,7,tuesday,no,1
LOC_012,40.7450,-74.0380,42.8,0,no,0,low,21.0,19.0,10.0,46.0,yes,20,sunday,no,0
LOC_013,40.6850,-73.9780,90.5,4,yes,2,severe,60.0,26.0,3.8,96.0,yes,17,friday,yes,1
LOC_014,40.7180,-74.0100,58.5,1,no,0,medium,30.0,24.0,8.8,60.0,yes,12,wednesday,no,0
LOC_015,40.7280,-74.0200,86.2,3,yes,1,high,54.0,23.0,5.2,93.0,yes,8,monday,no,1
LOC_016,40.7380,-74.0300,48.5,0,no,0,medium,23.0,20.0,9.8,50.0,yes,14,saturday,no,0
LOC_017,40.7080,-74.0000,93.5,4,yes,2,severe,68.0,27.0,3.0,98.0,yes,16,thursday,yes,1
LOC_018,40.7480,-74.0400,40.0,0,no,0,low,20.0,19.0,10.0,44.0,no,21,sunday,no,0
LOC_019,40.7200,-74.0120,75.5,2,yes,1,high,46.0,22.0,6.5,82.0,yes,7,friday,no,1
LOC_020,40.7300,-74.0220,54.2,1,no,0,medium,27.0,23.0,9.2,56.0,yes,13,tuesday,no,0
LOC_021,40.7100,-74.0020,88.0,3,yes,2,high,56.0,25.0,4.5,94.0,yes,8,wednesday,no,1
LOC_022,40.7500,-74.0420,44.5,0,no,0,low,21.5,19.0,10.0,47.0,yes,19,saturday,no,0
LOC_023,40.6900,-73.9800,94.2,5,yes,3,severe,70.0,28.0,2.8,99.0,yes,17,friday,yes,1
LOC_024,40.7220,-74.0140,60.8,1,no,0,medium,31.0,24.0,8.9,63.0,yes,12,monday,no,0
LOC_025,40.7320,-74.0240,82.5,2,yes,1,high,50.0,23.0,5.5,88.0,yes,7,thursday,no,1
LOC_026,40.7120,-74.0040,46.8,0,no,0,medium,22.5,20.0,9.7,49.0,yes,15,wednesday,no,0
LOC_027,40.7520,-74.0440,91.8,4,yes,2,severe,64.0,27.0,3.5,97.0,yes,16,friday,yes,1
LOC_028,40.6950,-73.9850,39.5,0,no,0,low,19.5,18.0,10.0,43.0,no,22,sunday,no,0
LOC_029,40.7240,-74.0160,77.2,2,yes,1,high,47.0,22.0,6.0,84.0,yes,8,tuesday,no,1
LOC_030,40.7340,-74.0260,52.5,1,no,0,medium,26.0,22.0,9.3,54.0,yes,14,thursday,no,0
LOC_031,40.7140,-74.0060,85.8,3,yes,2,high,52.0,25.0,4.8,91.0,yes,7,monday,no,1
LOC_032,40.7540,-74.0460,43.0,0,no,0,low,21.0,19.0,10.0,46.0,yes,20,saturday,no,0
LOC_033,40.6920,-73.9820,92.0,4,yes,2,severe,66.0,26.0,3.2,97.0,yes,17,friday,yes,1
LOC_034,40.7260,-74.0180,59.0,1,no,0,medium,30.5,24.0,8.7,61.0,yes,12,wednesday,no,0
LOC_035,40.7360,-74.0280,84.5,3,yes,1,high,51.0,23.0,5.0,90.0,yes,8,thursday,no,1
LOC_036,40.7160,-74.0080,49.2,0,no,0,medium,24.0,21.0,9.6,51.0,yes,15,tuesday,no,0
LOC_037,40.7560,-74.0480,93.0,4,yes,3,severe,69.0,28.0,2.9,98.0,yes,16,friday,yes,1
LOC_038,40.6980,-73.9880,41.0,0,no,0,low,20.5,19.0,10.0,45.0,no,21,sunday,no,0
LOC_039,40.7280,-74.0200,76.8,2,yes,1,high,46.5,22.0,6.2,83.0,yes,7,monday,no,1
LOC_040,40.7380,-74.0300,53.8,1,no,0,medium,27.5,23.0,9.0,55.0,yes,13,wednesday,no,0
LOC_041,40.7180,-74.0100,87.2,3,yes,2,high,54.0,25.0,4.6,93.0,yes,8,tuesday,no,1
LOC_042,40.7580,-74.0500,44.8,0,no,0,low,21.2,19.0,10.0,47.0,yes,19,saturday,no,0
LOC_043,40.6940,-73.9840,94.8,5,yes,3,severe,71.0,28.0,2.6,99.0,yes,17,friday,yes,1
LOC_044,40.7300,-74.0220,61.5,1,no,0,medium,31.5,24.0,8.8,64.0,yes,12,thursday,no,0
LOC_045,40.7400,-74.0320,83.2,2,yes,1,high,50.5,23.0,5.3,89.0,yes,7,friday,no,1
LOC_046,40.7200,-74.0120,47.5,0,no,0,medium,23.0,20.0,9.8,49.0,yes,15,monday,no,0
LOC_047,40.7600,-74.0520,92.5,4,yes,2,severe,67.0,27.0,3.3,98.0,yes,16,thursday,yes,1
LOC_048,40.7010,-73.9900,40.2,0,no,0,low,20.0,19.0,10.0,44.0,no,22,sunday,no,0
LOC_049,40.7320,-74.0240,78.0,2,yes,1,high,48.0,22.0,6.0,85.0,yes,8,wednesday,no,1
LOC_050,40.7420,-74.0340,54.0,1,no,0,medium,27.0,23.0,9.1,56.0,yes,14,tuesday,no,0
LOC_051,40.7220,-74.0140,86.5,3,yes,2,high,53.0,25.0,4.7,92.0,yes,7,monday,no,1
LOC_052,40.7620,-74.0540,43.5,0,no,0,low,21.0,19.0,10.0,46.0,yes,20,saturday,no,0
LOC_053,40.6960,-73.9860,93.8,4,yes,3,severe,68.0,27.0,3.0,98.0,yes,17,friday,yes,1
LOC_054,40.7340,-74.0260,60.2,1,no,0,medium,30.8,24.0,8.8,62.0,yes,12,wednesday,no,0
LOC_055,40.7440,-74.0360,84.8,3,yes,1,high,51.5,23.0,5.1,91.0,yes,8,thursday,no,1
LOC_056,40.7240,-74.0160,48.8,0,no,0,medium,23.5,20.0,9.7,50.0,yes,15,tuesday,no,0
LOC_057,40.7640,-74.0560,93.5,4,yes,2,severe,69.5,28.0,2.9,99.0,yes,16,friday,yes,1
LOC_058,40.7040,-73.9920,41.5,0,no,0,low,20.2,19.0,10.0,45.0,no,21,sunday,no,0
LOC_059,40.7360,-74.0280,77.5,2,yes,1,high,47.5,22.0,6.1,84.0,yes,7,monday,no,1
LOC_060,40.7460,-74.0380,54.5,1,no,0,medium,28.0,23.0,9.0,57.0,yes,13,wednesday,no,0
