zone_id,latitude,longitude,construction_vehicles_count,worker_presence,machinery_active,lane_closure_count,safety_barriers_present,signage_visibility,traffic_control_personnel,duration_days,time_of_day_hour,heavy_equipment_movement,material_storage_area_sqm,noise_level_db,dust_level_pm10,work_in_progress
WIP_001,41.8781,-87.6298,5,yes,yes,2,yes,high,2,15,10,high,250.0,85.0,120.0,1
WIP_002,41.8881,-87.6398,0,no,no,0,no,none,0,0,14,none,0.0,55.0,45.0,0
WIP_003,41.8681,-87.6198,8,yes,yes,3,yes,high,3,42,8,high,450.0,92.0,180.0,1
WIP_004,41.8981,-87.6498,2,yes,no,1,yes,medium,1,8,16,low,80.0,68.0,65.0,1
WIP_005,41.8581,-87.6098,0,no,no,0,no,none,0,0,20,none,0.0,52.0,42.0,0
WIP_006,41.9081,-87.6598,6,yes,yes,2,yes,high,2,28,9,high,320.0,88.0,145.0,1
WIP_007,41.8781,-87.6300,1,yes,no,1,yes,medium,1,5,12,low,50.0,62.0,58.0,1
WIP_008,41.8881,-87.6400,0,no,no,0,no,none,0,0,18,none,0.0,54.0,44.0,0
WIP_009,41.8681,-87.6200,10,yes,yes,4,yes,high,4,65,7,high,580.0,95.0,220.0,1
WIP_010,41.8981,-87.6500,3,yes,yes,1,yes,high,1,12,15,medium,150.0,75.0,85.0,1
WIP_011,41.8581,-87.6100,0,no,no,0,no,none,0,0,22,none,0.0,53.0,43.0,0
WIP_012,41.9081,-87.6600,7,yes,yes,3,yes,high,3,38,8,high,420.0,90.0,165.0,1
WIP_013,41.8800,-87.6320,4,yes,yes,2,yes,medium,2,18,11,medium,200.0,78.0,95.0,1
WIP_014,41.8900,-87.6420,0,no,no,0,no,none,0,0,16,none,0.0,56.0,46.0,0
WIP_015,41.8700,-87.6220,9,yes,yes,3,yes,high,3,52,9,high,500.0,93.0,195.0,1
WIP_016,41.9000,-87.6520,2,yes,no,1,yes,medium,1,7,14,low,90.0,65.0,62.0,1
WIP_017,41.8600,-87.6120,0,no,no,0,no,none,0,0,19,none,0.0,52.0,41.0,0
WIP_018,41.9100,-87.6620,6,yes,yes,2,yes,high,2,32,10,high,350.0,87.0,152.0,1
WIP_019,41.8820,-87.6340,5,yes,yes,2,yes,high,2,22,8,high,280.0,82.0,125.0,1
WIP_020,41.8920,-87.6440,1,yes,no,0,yes,low,0,4,17,low,45.0,60.0,55.0,1
WIP_021,41.8720,-87.6240,0,no,no,0,no,none,0,0,13,none,0.0,55.0,45.0,0
WIP_022,41.9020,-87.6540,8,yes,yes,3,yes,high,3,45,7,high,480.0,91.0,185.0,1
WIP_023,41.8620,-87.6140,0,no,no,0,no,none,0,0,21,none,0.0,53.0,42.0,0
WIP_024,41.9120,-87.6640,4,yes,yes,2,yes,medium,2,20,11,medium,220.0,79.0,105.0,1
WIP_025,41.8840,-87.6360,7,yes,yes,3,yes,high,3,35,9,high,380.0,89.0,158.0,1
WIP_026,41.8940,-87.6460,0,no,no,0,no,none,0,0,15,none,0.0,54.0,44.0,0
WIP_027,41.8740,-87.6260,3,yes,yes,1,yes,high,1,14,12,medium,160.0,74.0,82.0,1
WIP_028,41.9040,-87.6560,10,yes,yes,4,yes,high,4,68,8,high,620.0,96.0,225.0,1
WIP_029,41.8640,-87.6160,0,no,no,0,no,none,0,0,20,none,0.0,52.0,41.0,0
WIP_030,41.9140,-87.6660,5,yes,yes,2,yes,high,2,25,10,high,290.0,84.0,135.0,1
WIP_031,41.8860,-87.6380,6,yes,yes,2,yes,high,2,30,9,high,340.0,86.0,148.0,1
WIP_032,41.8960,-87.6480,1,yes,no,1,yes,medium,1,6,16,low,60.0,63.0,60.0,1
WIP_033,41.8760,-87.6280,0,no,no,0,no,none,0,0,18,none,0.0,55.0,45.0,0
WIP_034,41.9060,-87.6580,9,yes,yes,3,yes,high,3,48,7,high,520.0,92.0,192.0,1
WIP_035,41.8660,-87.6180,0,no,no,0,no,none,0,0,22,none,0.0,53.0,42.0,0
WIP_036,41.9160,-87.6680,4,yes,yes,2,yes,medium,2,19,11,medium,210.0,77.0,98.0,1
WIP_037,41.8880,-87.6400,7,yes,yes,3,yes,high,3,38,8,high,410.0,90.0,170.0,1
WIP_038,41.8980,-87.6500,2,yes,no,1,yes,medium,1,8,15,low,95.0,66.0,64.0,1
WIP_039,41.8780,-87.6300,0,no,no,0,no,none,0,0,17,none,0.0,54.0,44.0,0
WIP_040,41.9080,-87.6600,6,yes,yes,2,yes,high,2,28,10,high,330.0,87.0,150.0,1
WIP_041,41.8900,-87.6420,5,yes,yes,2,yes,high,2,24,9,high,270.0,83.0,128.0,1
WIP_042,41.9000,-87.6520,0,no,no,0,no,none,0,0,14,none,0.0,55.0,45.0,0
WIP_043,41.8800,-87.6320,8,yes,yes,3,yes,high,3,42,8,high,460.0,91.0,178.0,1
WIP_044,41.9100,-87.6620,3,yes,yes,1,yes,high,1,15,12,medium,180.0,76.0,88.0,1
WIP_045,41.8700,-87.6220,0,no,no,0,no,none,0,0,19,none,0.0,52.0,41.0,0
WIP_046,41.9180,-87.6700,10,yes,yes,4,yes,high,4,72,7,high,640.0,97.0,230.0,1
WIP_047,41.8920,-87.6440,4,yes,yes,2,yes,medium,2,21,11,medium,240.0,80.0,110.0,1
WIP_048,41.9020,-87.6540,1,yes,no,1,yes,low,0,5,16,low,55.0,61.0,57.0,1
WIP_049,41.8820,-87.6340,0,no,no,0,no,none,0,0,13,none,0.0,54.0,44.0,0
WIP_050,41.9120,-87.6640,7,yes,yes,3,yes,high,3,36,9,high,395.0,89.0,162.0,1
WIP_051,41.8940,-87.6460,6,yes,yes,2,yes,high,2,29,10,high,325.0,86.0,146.0,1
WIP_052,41.9040,-87.6560,0,no,no,0,no,none,0,0,15,none,0.0,53.0,43.0,0
WIP_053,41.8840,-87.6360,9,yes,yes,3,yes,high,3,50,8,high,530.0,93.0,198.0,1
WIP_054,41.9140,-87.6660,2,yes,no,1,yes,medium,1,9,14,low,100.0,67.0,66.0,1
WIP_055,41.8740,-87.6260,0,no,no,0,no,none,0,0,20,none,0.0,52.0,42.0,0
WIP_056,41.9200,-87.6720,5,yes,yes,2,yes,high,2,26,10,high,300.0,85.0,138.0,1
WIP_057,41.8960,-87.6480,8,yes,yes,3,yes,high,3,44,8,high,470.0,92.0,182.0,1
WIP_058,41.9060,-87.6580,3,yes,yes,1,yes,high,1,16,12,medium,170.0,75.0,90.0,1
WIP_059,41.8860,-87.6380,0,no,no,0,no,none,0,0,18,none,0.0,55.0,45.0,0
WIP_060,41.9160,-87.6680,10,yes,yes,4,yes,high,4,70,7,high,610.0,96.0,228.0,1
