date,district,rainfall_mm,river_level_m,soil_moisture_percent,temperature_c,wind_speed_kmh,previous_flood_count,elevation_m,drainage_capacity_percent,population_density,flood_risk_level
2024-01-01,District_A,45.2,3.5,78,28,15,2,12,85,5200,2
2024-01-02,District_A,52.8,4.1,82,27,18,2,12,82,5200,3
2024-01-03,District_A,38.5,3.8,75,29,12,2,12,85,5200,2
2024-01-04,District_A,65.3,4.8,88,26,22,2,12,78,5200,4
2024-01-05,District_A,28.4,3.2,68,30,10,2,12,88,5200,1
2024-01-06,District_B,55.7,5.2,85,25,20,4,8,65,8500,4
2024-01-07,District_B,72.3,6.1,92,24,25,4,8,60,8500,5
2024-01-08,District_B,41.2,4.5,78,26,16,4,8,68,8500,3
2024-01-09,District_B,33.5,3.9,72,28,12,4,8,70,8500,2
2024-01-10,District_B,88.4,7.2,95,23,30,4,8,55,8500,5
2024-01-11,District_C,25.8,2.8,65,31,8,1,25,92,3200,1
2024-01-12,District_C,42.5,3.5,75,29,14,1,25,90,3200,2
2024-01-13,District_C,38.9,3.2,72,30,11,1,25,91,3200,1
2024-01-14,District_C,56.3,4.2,82,27,19,1,25,87,3200,3
2024-01-15,District_C,31.7,3.0,68,31,9,1,25,93,3200,1
2024-01-16,District_D,78.5,6.8,90,24,28,5,6,58,12000,5
2024-01-17,District_D,52.3,5.4,84,26,21,5,6,62,12000,4
2024-01-18,District_D,45.8,4.9,80,27,17,5,6,65,12000,3
2024-01-19,District_D,92.4,8.1,98,22,35,5,6,50,12000,5
2024-01-20,District_D,38.7,4.2,76,28,14,5,6,68,12000,2
2024-01-21,District_A,48.5,3.7,79,28,16,2,12,84,5200,3
2024-01-22,District_A,35.2,3.3,71,29,11,2,12,87,5200,2
2024-01-23,District_A,68.9,5.5,89,25,24,2,12,75,5200,4
2024-01-24,District_A,29.8,3.1,67,30,10,2,12,89,5200,1
2024-01-25,District_A,58.3,4.5,83,27,20,2,12,80,5200,3
2024-01-26,District_B,82.7,6.8,94,23,29,4,8,56,8500,5
2024-01-27,District_B,46.5,4.7,79,26,17,4,8,67,8500,3
2024-01-28,District_B,39.3,4.1,75,27,13,4,8,69,8500,2
2024-01-29,District_B,95.8,8.5,99,21,38,4,8,48,8500,5
2024-01-30,District_B,42.8,4.3,77,27,15,4,8,68,8500,3
2024-01-31,District_C,28.5,2.9,66,31,9,1,25,92,3200,1
2024-02-01,District_C,49.7,3.8,78,28,16,1,25,89,3200,2
2024-02-02,District_C,36.4,3.3,73,29,12,1,25,91,3200,2
2024-02-03,District_C,62.5,4.8,86,26,22,1,25,85,3200,3
2024-02-04,District_C,33.8,3.1,69,30,10,1,25,92,3200,1
2024-02-05,District_D,85.3,7.5,96,23,32,5,6,53,12000,5
2024-02-06,District_D,55.8,5.7,85,25,22,5,6,61,12000,4
2024-02-07,District_D,47.2,5.0,81,27,18,5,6,64,12000,3
2024-02-08,District_D,98.5,9.2,100,20,42,5,6,45,12000,5
2024-02-09,District_D,41.5,4.5,77,28,15,5,6,67,12000,2
2024-02-10,District_A,52.8,4.0,81,27,18,2,12,83,5200,3
2024-02-11,District_A,37.5,3.4,72,29,12,2,12,86,5200,2
2024-02-12,District_A,72.3,6.0,91,24,26,2,12,72,5200,4
2024-02-13,District_A,31.2,3.2,68,30,11,2,12,88,5200,1
2024-02-14,District_A,61.7,4.8,85,26,21,2,12,79,5200,4
2024-02-15,District_B,88.5,7.5,96,22,33,4,8,52,8500,5
2024-02-16,District_B,49.3,4.9,80,26,18,4,8,66,8500,3
2024-02-17,District_B,41.8,4.3,76,27,14,4,8,69,8500,3
2024-02-18,District_B,102.4,9.8,100,19,45,4,8,42,8500,5
2024-02-19,District_B,45.2,4.6,78,27,16,4,8,68,8500,3
2024-02-20,District_C,30.5,3.0,67,31,9,1,25,92,3200,1
2024-02-21,District_C,52.3,4.0,79,28,17,1,25,88,3200,2
2024-02-22,District_C,38.7,3.4,74,29,13,1,25,90,3200,2
2024-02-23,District_C,65.8,5.2,88,25,24,1,25,83,3200,4
2024-02-24,District_C,35.2,3.2,70,30,11,1,25,91,3200,1
2024-02-25,District_D,92.7,8.2,98,22,36,5,6,50,12000,5
2024-02-26,District_D,58.5,6.0,86,25,23,5,6,60,12000,4
2024-02-27,District_D,49.8,5.3,82,26,19,5,6,63,12000,3
2024-02-28,District_D,105.3,10.5,100,18,48,5,6,40,12000,5
2024-02-29,District_D,43.8,4.7,78,27,16,5,6,66,12000,3
2024-03-01,District_A,55.3,4.2,82,27,19,2,12,82,5200,3
2024-03-02,District_A,39.8,3.5,73,29,13,2,12,86,5200,2
2024-03-03,District_A,75.8,6.3,92,24,27,2,12,70,5200,4
2024-03-04,District_A,33.5,3.3,69,30,11,2,12,88,5200,1
2024-03-05,District_A,64.2,5.0,86,26,22,2,12,77,5200,4
2024-03-06,District_B,91.3,7.8,97,22,34,4,8,51,8500,5
2024-03-07,District_B,51.7,5.1,81,26,19,4,8,65,8500,3
2024-03-08,District_B,44.2,4.5,77,27,15,4,8,68,8500,3