date,location,pm25,pm10,no2,so2,co,o3,temperature_c,humidity_percent,wind_speed_kmh,traffic_volume,industrial_activity,aqi_value
2024-01-01,Zone_A,45,78,32,12,0.8,55,22,65,12,4500,high,92
2024-01-02,Zone_A,52,85,38,15,1.1,48,23,68,10,5200,high,105
2024-01-03,Zone_A,38,65,28,10,0.6,62,24,62,15,3800,medium,78
2024-01-04,Zone_A,68,112,45,22,1.5,42,21,70,8,6500,high,145
2024-01-05,Zone_A,28,52,18,8,0.4,68,25,58,18,2800,low,55
2024-01-06,Zone_B,82,145,58,28,2.1,35,20,75,6,8200,high,178
2024-01-07,Zone_B,55,92,42,18,1.2,45,22,70,9,5800,high,115
2024-01-08,Zone_B,42,72,32,14,0.9,58,23,65,13,4200,medium,88
2024-01-09,Zone_B,35,58,25,11,0.7,65,24,60,16,3200,medium,68
2024-01-10,Zone_B,95,165,68,35,2.8,28,19,78,5,9500,high,198
2024-01-11,Zone_C,25,45,15,6,0.3,75,26,55,22,2200,low,42
2024-01-12,Zone_C,38,62,28,12,0.7,68,25,58,18,3500,low,72
2024-01-13,Zone_C,32,55,22,9,0.5,72,26,56,20,2800,low,58
2024-01-14,Zone_C,58,95,38,18,1.3,52,23,68,12,5200,medium,118
2024-01-15,Zone_C,22,42,12,5,0.2,78,27,52,24,1800,low,38
2024-01-16,Zone_D,108,185,78,42,3.2,22,18,82,4,11500,high,225
2024-01-17,Zone_D,72,125,55,28,2.0,38,20,76,7,7800,high,155
2024-01-18,Zone_D,58,98,45,22,1.4,48,22,72,10,6200,high,125
2024-01-19,Zone_D,122,205,88,52,3.8,18,17,85,3,13200,high,248
2024-01-20,Zone_D,48,82,35,16,1.0,55,23,68,12,5000,medium,98
2024-01-21,Zone_A,48,82,34,13,0.9,54,22,66,11,4800,high,95
2024-01-22,Zone_A,35,62,26,10,0.6,64,24,63,16,3500,medium,72
2024-01-23,Zone_A,75,128,52,25,1.8,40,20,72,7,7200,high,158
2024-01-24,Zone_A,30,55,20,9,0.5,70,25,60,17,3000,low,58
2024-01-25,Zone_A,62,105,42,20,1.4,46,22,68,10,6000,high,128
2024-01-26,Zone_B,88,155,62,32,2.4,32,19,77,6,8800,high,185
2024-01-27,Zone_B,58,98,44,19,1.3,47,22,71,10,6100,high,122
2024-01-28,Zone_B,45,78,34,15,0.9,56,23,66,13,4500,medium,92
2024-01-29,Zone_B,102,178,72,38,3.0,25,18,80,5,10200,high,212
2024-01-30,Zone_B,52,88,40,17,1.1,50,22,69,11,5500,high,108
2024-01-31,Zone_C,28,48,17,7,0.4,74,26,56,21,2500,low,48
2024-02-01,Zone_C,42,68,30,13,0.8,66,25,60,17,3800,medium,82
2024-02-02,Zone_C,35,58,24,10,0.6,70,25,58,19,3000,low,65
2024-02-03,Zone_C,62,102,40,19,1.4,50,23,70,11,5500,medium,125
2024-02-04,Zone_C,24,44,14,6,0.3,76,27,54,23,2000,low,40
2024-02-05,Zone_D,115,195,82,45,3.5,20,17,83,4,12200,high,235
2024-02-06,Zone_D,78,135,58,30,2.2,36,20,77,7,8500,high,165
2024-02-07,Zone_D,62,105,48,24,1.5,46,21,73,9,6800,high,132
2024-02-08,Zone_D,128,215,92,55,4.0,16,16,87,3,14000,high,258
2024-02-09,Zone_D,52,88,38,18,1.1,52,22,70,11,5400,medium,105
2024-02-10,Zone_A,51,85,36,14,0.9,53,22,67,11,5000,high,102
2024-02-11,Zone_A,38,65,27,11,0.7,63,24,63,15,3700,medium,75
2024-02-12,Zone_A,78,132,54,26,1.9,39,20,73,7,7500,high,162
2024-02-13,Zone_A,32,58,21,9,0.5,69,25,61,17,3100,low,60
2024-02-14,Zone_A,65,108,44,21,1.5,45,22,69,10,6200,high,135
2024-02-15,Zone_B,92,162,65,34,2.6,31,19,78,6,9200,high,192
2024-02-16,Zone_B,60,102,46,20,1.3,46,22,72,10,6300,high,125
2024-02-17,Zone_B,47,82,36,16,1.0,55,23,67,12,4700,medium,95
2024-02-18,Zone_B,105,185,75,40,3.2,24,18,81,5,10800,high,218
2024-02-19,Zone_B,54,92,41,18,1.2,49,22,70,11,5700,high,112
2024-02-20,Zone_C,30,52,18,8,0.4,73,26,57,21,2700,low,52
2024-02-21,Zone_C,44,72,32,14,0.9,65,25,61,16,4000,medium,88
2024-02-22,Zone_C,37,62,26,11,0.7,69,25,59,18,3200,low,68
2024-02-23,Zone_C,65,108,42,20,1.5,49,23,71,11,5800,medium,132
2024-02-24,Zone_C,26,46,16,7,0.3,75,27,55,22,2200,low,45
2024-02-25,Zone_D,118,198,85,47,3.6,19,17,84,4,12800,high,242
2024-02-26,Zone_D,82,142,62,32,2.3,35,20,78,7,8900,high,172
2024-02-27,Zone_D,65,112,51,26,1.6,44,21,74,9,7200,high,138
2024-02-28,Zone_D,132,222,95,58,4.2,15,16,88,3,14500,high,265
2024-02-29,Zone_D,55,95,40,19,1.2,51,22,71,11,5800,medium,112
2024-03-01,Zone_A,53,88,37,15,1.0,52,22,68,11,5200,high,108
2024-03-02,Zone_A,40,68,29,12,0.7,62,24,64,15,3900,medium,78
2024-03-03,Zone_A,82,138,56,28,2.0,38,20,74,7,7800,high,168
2024-03-04,Zone_A,34,60,22,10,0.6,68,25,62,17,3300,low,62