date,district,population,police_per_1000,unemployment_rate,avg_income,education_high_school_percent,street_lights_working_percent,cctv_cameras,previous_crimes_30d,temperature_c,day_of_week,crime_incidents
2024-01-01,District_A,52000,2.5,6.5,45000,78,92,45,18,22,Monday,3
2024-01-02,District_A,52000,2.5,6.5,45000,78,92,45,21,24,Tuesday,4
2024-01-03,District_A,52000,2.5,6.5,45000,78,92,45,24,26,Wednesday,5
2024-01-04,District_A,52000,2.5,6.5,45000,78,88,45,29,25,Thursday,6
2024-01-05,District_A,52000,2.5,6.5,45000,78,92,45,35,23,Friday,7
2024-01-06,District_A,52000,2.5,6.5,45000,78,92,45,42,22,Saturday,8
2024-01-07,District_A,52000,2.5,6.5,45000,78,92,45,50,21,Sunday,6
2024-01-08,District_B,85000,1.8,9.2,32000,62,75,28,35,23,Monday,12
2024-01-09,District_B,85000,1.8,9.2,32000,62,75,28,47,25,Tuesday,15
2024-01-10,District_B,85000,1.8,9.2,32000,62,75,28,62,27,Wednesday,18
2024-01-11,District_B,85000,1.8,9.2,32000,62,72,28,80,26,Thursday,21
2024-01-12,District_B,85000,1.8,9.2,32000,62,75,28,101,24,Friday,23
2024-01-13,District_B,85000,1.8,9.2,32000,62,75,28,124,23,Saturday,25
2024-01-14,District_B,85000,1.8,9.2,32000,62,75,28,149,22,Sunday,18
2024-01-15,District_C,35000,3.2,4.8,62000,88,96,68,8,24,Monday,2
2024-01-16,District_C,35000,3.2,4.8,62000,88,96,68,10,26,Tuesday,2
2024-01-17,District_C,35000,3.2,4.8,62000,88,96,68,12,28,Wednesday,2
2024-01-18,District_C,35000,3.2,4.8,62000,88,96,68,14,27,Thursday,3
2024-01-19,District_C,35000,3.2,4.8,62000,88,95,68,17,25,Friday,3
2024-01-20,District_C,35000,3.2,4.8,62000,88,96,68,20,24,Saturday,4
2024-01-21,District_C,35000,3.2,4.8,62000,88,96,68,24,23,Sunday,3
2024-01-22,District_D,120000,1.5,11.5,28000,55,68,22,58,24,Monday,18
2024-01-23,District_D,120000,1.5,11.5,28000,55,68,22,76,26,Tuesday,22
2024-01-24,District_D,120000,1.5,11.5,28000,55,68,22,98,28,Wednesday,26
2024-01-25,District_D,120000,1.5,11.5,28000,55,65,22,124,27,Thursday,30
2024-01-26,District_D,120000,1.5,11.5,28000,55,68,22,154,25,Friday,34
2024-01-27,District_D,120000,1.5,11.5,28000,55,68,22,188,24,Saturday,38
2024-01-28,District_D,120000,1.5,11.5,28000,55,68,22,226,23,Sunday,28
2024-01-29,District_A,52000,2.5,6.5,45000,78,92,45,56,22,Monday,4
2024-01-30,District_A,52000,2.5,6.5,45000,78,90,45,60,24,Tuesday,5
2024-01-31,District_A,52000,2.5,6.5,45000,78,92,45,65,26,Wednesday,6
2024-02-01,District_A,52000,2.5,6.5,45000,78,92,45,71,25,Thursday,6
2024-02-02,District_A,52000,2.5,6.5,45000,78,92,45,77,23,Friday,8
2024-02-03,District_A,52000,2.5,6.5,45000,78,92,45,85,22,Saturday,9
2024-02-04,District_A,52000,2.5,6.5,45000,78,92,45,94,21,Sunday,7
2024-02-05,District_B,85000,1.8,9.2,32000,62,75,28,167,23,Monday,13
2024-02-06,District_B,85000,1.8,9.2,32000,62,74,28,180,25,Tuesday,16
2024-02-07,District_B,85000,1.8,9.2,32000,62,75,28,196,27,Wednesday,19
2024-02-08,District_B,85000,1.8,9.2,32000,62,75,28,215,26,Thursday,22
2024-02-09,District_B,85000,1.8,9.2,32000,62,75,28,237,24,Friday,24
2024-02-10,District_B,85000,1.8,9.2,32000,62,75,28,261,23,Saturday,27
2024-02-11,District_B,85000,1.8,9.2,32000,62,75,28,288,22,Sunday,20
2024-02-12,District_C,35000,3.2,4.8,62000,88,96,68,27,24,Monday,2
2024-02-13,District_C,35000,3.2,4.8,62000,88,96,68,29,26,Tuesday,2
2024-02-14,District_C,35000,3.2,4.8,62000,88,95,68,31,28,Wednesday,3
2024-02-15,District_C,35000,3.2,4.8,62000,88,96,68,34,27,Thursday,3
2024-02-16,District_C,35000,3.2,4.8,62000,88,96,68,37,25,Friday,4
2024-02-17,District_C,35000,3.2,4.8,62000,88,96,68,41,24,Saturday,4
2024-02-18,District_C,35000,3.2,4.8,62000,88,96,68,45,23,Sunday,3
2024-02-19,District_D,120000,1.5,11.5,28000,55,68,22,254,24,Monday,20
2024-02-20,District_D,120000,1.5,11.5,28000,55,67,22,274,26,Tuesday,24
2024-02-21,District_D,120000,1.5,11.5,28000,55,68,22,298,28,Wednesday,28
2024-02-22,District_D,120000,1.5,11.5,28000,55,68,22,326,27,Thursday,32
2024-02-23,District_D,120000,1.5,11.5,28000,55,68,22,358,25,Friday,36
2024-02-24,District_D,120000,1.5,11.5,28000,55,68,22,394,24,Saturday,40
2024-02-25,District_D,120000,1.5,11.5,28000,55,68,22,434,23,Sunday,30
2024-02-26,District_A,52000,2.5,6.5,45000,78,92,45,101,22,Monday,5
2024-02-27,District_A,52000,2.5,6.5,45000,78,91,45,106,24,Tuesday,5
2024-02-28,District_A,52000,2.5,6.5,45000,78,92,45,111,26,Wednesday,6
2024-02-29,District_A,52000,2.5,6.5,45000,78,92,45,117,25,Thursday,7
2024-03-01,District_A,52000,2.5,6.5,45000,78,92,45,124,23,Friday,8