date,building_id,building_type,floor_area_sqm,occupancy_count,hvac_efficiency,insulation_rating,solar_panels,temperature_c,day_type,season,energy_consumption_kwh
2024-01-01,BLDG_001,Office,5000,120,85,good,yes,22,weekday,winter,3850
2024-01-02,BLDG_001,Office,5000,125,85,good,yes,23,weekday,winter,4020
2024-01-03,BLDG_001,Office,5000,118,85,good,yes,21,weekday,winter,3920
2024-01-04,BLDG_001,Office,5000,132,85,good,yes,24,weekday,winter,4250
2024-01-05,BLDG_001,Office,5000,128,85,good,yes,23,weekday,winter,4100
2024-01-06,BLDG_001,Office,5000,45,85,good,yes,22,weekend,winter,1850
2024-01-07,BLDG_001,Office,5000,38,85,good,yes,21,weekend,winter,1620
2024-01-08,BLDG_002,Residential,8000,350,72,average,no,20,weekday,winter,6200
2024-01-09,BLDG_002,Residential,8000,362,72,average,no,19,weekday,winter,6550
2024-01-10,BLDG_002,Residential,8000,345,72,average,no,21,weekday,winter,6100
2024-01-11,BLDG_002,Residential,8000,358,72,average,no,22,weekday,winter,6350
2024-01-12,BLDG_002,Residential,8000,355,72,average,no,21,weekday,winter,6280
2024-01-13,BLDG_002,Residential,8000,368,72,average,no,20,weekend,winter,6450
2024-01-14,BLDG_002,Residential,8000,372,72,average,no,19,weekend,winter,6620
2024-01-15,BLDG_003,Commercial,12000,450,78,good,partial,23,weekday,winter,9200
2024-01-16,BLDG_003,Commercial,12000,468,78,good,partial,24,weekday,winter,9650
2024-01-17,BLDG_003,Commercial,12000,445,78,good,partial,22,weekday,winter,9100
2024-01-18,BLDG_003,Commercial,12000,482,78,good,partial,25,weekday,winter,10100
2024-01-19,BLDG_003,Commercial,12000,475,78,good,partial,24,weekday,winter,9850
2024-01-20,BLDG_003,Commercial,12000,285,78,good,partial,23,weekend,winter,6200
2024-01-21,BLDG_003,Commercial,12000,268,78,good,partial,22,weekend,winter,5950
2024-01-22,BLDG_004,Hospital,15000,580,88,excellent,yes,22,weekday,winter,11200
2024-01-23,BLDG_004,Hospital,15000,592,88,excellent,yes,22,weekday,winter,11450
2024-01-24,BLDG_004,Hospital,15000,575,88,excellent,yes,22,weekday,winter,11150
2024-01-25,BLDG_004,Hospital,15000,605,88,excellent,yes,23,weekday,winter,11680
2024-01-26,BLDG_004,Hospital,15000,598,88,excellent,yes,22,weekday,winter,11520
2024-01-27,BLDG_004,Hospital,15000,588,88,excellent,yes,22,weekend,winter,11350
2024-01-28,BLDG_004,Hospital,15000,582,88,excellent,yes,22,weekend,winter,11250
2024-01-29,BLDG_005,School,6500,850,75,average,partial,21,weekday,winter,5200
2024-01-30,BLDG_005,School,6500,865,75,average,partial,22,weekday,winter,5380
2024-01-31,BLDG_005,School,6500,842,75,average,partial,20,weekday,winter,5150
2024-02-01,BLDG_005,School,6500,878,75,average,partial,23,weekday,winter,5520
2024-02-02,BLDG_005,School,6500,868,75,average,partial,22,weekday,winter,5425
2024-02-03,BLDG_005,School,6500,0,75,average,partial,21,weekend,winter,850
2024-02-04,BLDG_005,School,6500,0,75,average,partial,20,weekend,winter,820
2024-02-05,BLDG_001,Office,5000,122,85,good,yes,24,weekday,winter,3980
2024-02-06,BLDG_001,Office,5000,128,85,good,yes,25,weekday,winter,4150
2024-02-07,BLDG_001,Office,5000,115,85,good,yes,23,weekday,winter,3880
2024-02-08,BLDG_001,Office,5000,135,85,good,yes,26,weekday,winter,4320
2024-02-09,BLDG_001,Office,5000,130,85,good,yes,25,weekday,winter,4180
2024-02-10,BLDG_001,Office,5000,48,85,good,yes,24,weekend,winter,1920
2024-02-11,BLDG_001,Office,5000,42,85,good,yes,23,weekend,winter,1750
2024-02-12,BLDG_002,Residential,8000,355,72,average,no,22,weekday,winter,6280
2024-02-13,BLDG_002,Residential,8000,368,72,average,no,21,weekday,winter,6450
2024-02-14,BLDG_002,Residential,8000,350,72,average,no,23,weekday,winter,6200
2024-02-15,BLDG_002,Residential,8000,365,72,average,no,24,weekday,winter,6420
2024-02-16,BLDG_002,Residential,8000,360,72,average,no,23,weekday,winter,6350
2024-02-17,BLDG_002,Residential,8000,375,72,average,no,22,weekend,winter,6550
2024-02-18,BLDG_002,Residential,8000,380,72,average,no,21,weekend,winter,6650
2024-02-19,BLDG_003,Commercial,12000,455,78,good,partial,25,weekday,winter,9350
2024-02-20,BLDG_003,Commercial,12000,472,78,good,partial,26,weekday,winter,9750
2024-02-21,BLDG_003,Commercial,12000,448,78,good,partial,24,weekday,winter,9200
2024-02-22,BLDG_003,Commercial,12000,488,78,good,partial,27,weekday,winter,10200
2024-02-23,BLDG_003,Commercial,12000,480,78,good,partial,26,weekday,winter,9950
2024-02-24,BLDG_003,Commercial,12000,292,78,good,partial,25,weekend,winter,6350
2024-02-25,BLDG_003,Commercial,12000,275,78,good,partial,24,weekend,winter,6100
2024-02-26,BLDG_004,Hospital,15000,585,88,excellent,yes,23,weekday,winter,11300
2024-02-27,BLDG_004,Hospital,15000,598,88,excellent,yes,23,weekday,winter,11520
2024-02-28,BLDG_004,Hospital,15000,580,88,excellent,yes,23,weekday,winter,11200
2024-02-29,BLDG_004,Hospital,15000,612,88,excellent,yes,24,weekday,winter,11780
2024-03-01,BLDG_004,Hospital,15000,605,88,excellent,yes,23,weekday,winter,11650