date,route_id,day_of_week,hour,weather,temperature_c,special_event,holiday,school_in_session,fuel_price,ridership_count
2024-01-01,Route_A,Monday,7,Clear,18,no,yes,no,1.45,280
2024-01-01,Route_A,Monday,8,Clear,20,no,yes,no,1.45,450
2024-01-01,Route_A,Monday,9,Clear,22,no,yes,no,1.45,520
2024-01-01,Route_A,Monday,17,Clear,24,no,yes,no,1.45,680
2024-01-01,Route_A,Monday,18,Clear,23,no,yes,no,1.45,750
2024-01-02,Route_A,Tuesday,7,Cloudy,17,no,no,yes,1.46,820
2024-01-02,Route_A,Tuesday,8,Cloudy,19,no,no,yes,1.46,1250
2024-01-02,Route_A,Tuesday,9,Cloudy,21,no,no,yes,1.46,980
2024-01-02,Route_A,Tuesday,17,Cloudy,23,no,no,yes,1.46,1380
2024-01-02,Route_A,Tuesday,18,Cloudy,22,no,no,yes,1.46,1520
2024-01-03,Route_B,Wednesday,7,Rain,16,no,no,yes,1.47,650
2024-01-03,Route_B,Wednesday,8,Rain,18,no,no,yes,1.47,980
2024-01-03,Route_B,Wednesday,9,Rain,20,no,no,yes,1.47,780
2024-01-03,Route_B,Wednesday,17,Rain,21,no,no,yes,1.47,1120
2024-01-03,Route_B,Wednesday,18,Rain,20,no,no,yes,1.47,1250
2024-01-04,Route_B,Thursday,7,Clear,19,no,no,yes,1.48,720
2024-01-04,Route_B,Thursday,8,Clear,21,no,no,yes,1.48,1080
2024-01-04,Route_B,Thursday,9,Clear,23,no,no,yes,1.48,850
2024-01-04,Route_B,Thursday,17,Clear,25,no,no,yes,1.48,1220
2024-01-04,Route_B,Thursday,18,Clear,24,no,no,yes,1.48,1380
2024-01-05,Route_C,Friday,7,Clear,20,no,no,yes,1.49,950
2024-01-05,Route_C,Friday,8,Clear,22,no,no,yes,1.49,1420
2024-01-05,Route_C,Friday,9,Clear,24,no,no,yes,1.49,1120
2024-01-05,Route_C,Friday,17,Clear,26,no,no,yes,1.49,1650
2024-01-05,Route_C,Friday,18,Clear,25,no,no,yes,1.49,1820
2024-01-06,Route_C,Saturday,10,Clear,21,no,no,no,1.50,580
2024-01-06,Route_C,Saturday,12,Clear,24,no,no,no,1.50,720
2024-01-06,Route_C,Saturday,14,Clear,26,no,no,no,1.50,650
2024-01-06,Route_C,Saturday,16,Clear,25,no,no,no,1.50,680
2024-01-06,Route_C,Saturday,18,Clear,23,no,no,no,1.50,750
2024-01-07,Route_A,Sunday,10,Cloudy,19,no,no,no,1.50,420
2024-01-07,Route_A,Sunday,12,Cloudy,22,no,no,no,1.50,550
2024-01-07,Route_A,Sunday,14,Cloudy,24,no,no,no,1.50,480
2024-01-07,Route_A,Sunday,16,Cloudy,23,no,no,no,1.50,520
2024-01-07,Route_A,Sunday,18,Cloudy,21,no,no,no,1.50,580
2024-01-08,Route_A,Monday,7,Clear,18,no,no,yes,1.51,850
2024-01-08,Route_A,Monday,8,Clear,20,no,no,yes,1.51,1280
2024-01-08,Route_A,Monday,9,Clear,22,no,no,yes,1.51,1020
2024-01-08,Route_A,Monday,17,Clear,24,no,no,yes,1.51,1420
2024-01-08,Route_A,Monday,18,Clear,23,no,no,yes,1.51,1580
2024-01-09,Route_B,Tuesday,7,Cloudy,17,no,no,yes,1.52,680
2024-01-09,Route_B,Tuesday,8,Cloudy,19,no,no,yes,1.52,1020
2024-01-09,Route_B,Tuesday,9,Cloudy,21,no,no,yes,1.52,820
2024-01-09,Route_B,Tuesday,17,Cloudy,23,no,no,yes,1.52,1180
2024-01-09,Route_B,Tuesday,18,Cloudy,22,no,no,yes,1.52,1320
2024-01-10,Route_B,Wednesday,7,Rain,16,yes,no,yes,1.53,780
2024-01-10,Route_B,Wednesday,8,Rain,18,yes,no,yes,1.53,1250
2024-01-10,Route_B,Wednesday,9,Rain,20,yes,no,yes,1.53,980
2024-01-10,Route_B,Wednesday,17,Rain,21,yes,no,yes,1.53,1480
2024-01-10,Route_B,Wednesday,18,Rain,20,yes,no,yes,1.53,1650
2024-01-11,Route_C,Thursday,7,Clear,19,no,no,yes,1.54,980
2024-01-11,Route_C,Thursday,8,Clear,21,no,no,yes,1.54,1450
2024-01-11,Route_C,Thursday,9,Clear,23,no,no,yes,1.54,1150
2024-01-11,Route_C,Thursday,17,Clear,25,no,no,yes,1.54,1680
2024-01-11,Route_C,Thursday,18,Clear,24,no,no,yes,1.54,1850
2024-01-12,Route_C,Friday,7,Clear,20,no,no,yes,1.55,1020
2024-01-12,Route_C,Friday,8,Clear,22,no,no,yes,1.55,1520
2024-01-12,Route_C,Friday,9,Clear,24,no,no,yes,1.55,1220
2024-01-12,Route_C,Friday,17,Clear,26,no,no,yes,1.55,1780
2024-01-12,Route_C,Friday,18,Clear,25,no,no,yes,1.55,1950
2024-01-13,Route_A,Saturday,10,Clear,21,no,no,no,1.56,620
2024-01-13,Route_A,Saturday,12,Clear,24,no,no,no,1.56,780
2024-01-13,Route_A,Saturday,14,Clear,26,no,no,no,1.56,720
2024-01-13,Route_A,Saturday,16,Clear,25,no,no,no,1.56,750
2024-01-13,Route_A,Saturday,18,Clear,23,no,no,no,1.56,820