road_segment_id,latitude,longitude,vibration_intensity,surface_roughness_mm,crack_width_mm,depression_depth_mm,vehicle_speed_kmh,sensor_confidence,weather_condition,previous_reports,maintenance_age_days,traffic_volume,pothole_severity
RS_001,37.7749,-122.4194,4.2,12.5,3.8,45.0,35.2,0.92,dry,3,450,8500,4
RS_002,37.7850,-122.4200,5.1,18.3,5.2,65.0,28.5,0.95,dry,5,720,12000,5
RS_003,37.7650,-122.4100,2.1,5.2,1.5,15.0,52.0,0.88,dry,0,90,4500,1
RS_004,37.7950,-122.4300,3.5,10.8,2.9,32.0,42.0,0.90,wet,2,280,7200,3
RS_005,37.7550,-122.4050,4.8,16.5,4.5,58.0,30.0,0.94,dry,4,620,10500,5
RS_006,37.7750,-122.4250,1.8,4.5,1.2,12.0,55.0,0.85,dry,0,60,3800,1
RS_007,37.8000,-122.4350,4.5,14.2,4.0,48.0,33.0,0.93,dry,3,510,9200,4
RS_008,37.7700,-122.4150,2.5,7.8,2.0,22.0,48.0,0.87,wet,1,150,5200,2
RS_009,37.7900,-122.4280,5.3,20.5,6.0,72.0,25.0,0.96,dry,6,850,13500,5
RS_010,37.7600,-122.4080,3.2,9.5,2.5,28.0,44.0,0.89,dry,2,240,6800,3
RS_011,37.7800,-122.4220,2.8,8.2,2.2,25.0,46.0,0.88,wet,1,180,5800,2
RS_012,37.7650,-122.4120,1.5,3.8,0.8,8.0,58.0,0.82,dry,0,45,3200,1
RS_013,37.7950,-122.4320,4.0,13.5,3.5,42.0,38.0,0.91,dry,3,480,8800,4
RS_014,37.7700,-122.4160,5.0,17.8,5.0,62.0,29.0,0.95,wet,5,710,11800,5
RS_015,37.7850,-122.4240,3.8,11.8,3.2,38.0,40.0,0.90,dry,2,360,7800,3
RS_016,37.7550,-122.4030,2.3,6.5,1.8,18.0,50.0,0.86,dry,1,120,4800,2
RS_017,37.7900,-122.4300,4.7,15.8,4.8,55.0,31.0,0.94,dry,4,580,10200,5
RS_018,37.7750,-122.4180,1.9,4.8,1.3,13.0,54.0,0.84,dry,0,75,3600,1
RS_019,37.8050,-122.4380,4.3,13.0,3.7,44.0,36.0,0.92,wet,3,500,9000,4
RS_020,37.7600,-122.4090,3.0,9.0,2.6,30.0,45.0,0.89,dry,2,220,6500,3
RS_021,37.7820,-122.4210,5.2,19.2,5.5,68.0,27.0,0.96,dry,5,780,12500,5
RS_022,37.7680,-122.4140,2.0,5.0,1.4,14.0,53.0,0.85,wet,0,85,4200,1
RS_023,37.7920,-122.4290,3.6,11.2,3.0,35.0,41.0,0.91,dry,2,400,7600,3
RS_024,37.7720,-122.4170,4.6,15.2,4.3,52.0,32.0,0.93,dry,4,560,9800,4
RS_025,37.7580,-122.4060,2.6,7.2,2.1,20.0,49.0,0.87,dry,1,160,5400,2
RS_026,37.7970,-122.4330,5.1,18.8,5.3,66.0,28.0,0.95,wet,5,740,12200,5
RS_027,37.7640,-122.4110,1.7,4.2,1.0,10.0,56.0,0.83,dry,0,65,3400,1
RS_028,37.7880,-122.4270,4.4,14.5,4.1,50.0,34.0,0.92,dry,3,530,9400,4
RS_029,37.7760,-122.4190,3.4,10.2,2.8,33.0,43.0,0.90,dry,2,300,7200,3
RS_030,37.7520,-122.4020,2.4,6.8,1.9,19.0,51.0,0.86,wet,1,140,5000,2
RS_031,37.8020,-122.4360,4.9,16.8,4.9,60.0,30.0,0.94,dry,4,650,10800, 5
RS_032,37.7670,-122.4130,2.2,5.5,1.6,16.0,52.0,0.85,dry,0,95,4400,1
RS_033,37.7940,-122.4310,4.1,13.8,3.6,46.0,37.0,0.91,dry,3,490,8900,4
RS_034,37.7710,-122.4165,5.3,20.0,5.8,70.0,26.0,0.96,wet,6,820,13200,5
RS_035,37.7590,-122.4070,3.1,9.2,2.7,31.0,44.0,0.89,dry,2,250,6700,3
RS_036,37.7840,-122.4230,3.7,11.5,3.1,36.0,41.0,0.90,dry,2,380,7700,3
RS_037,37.7560,-122.4040,1.6,4.0,0.9,9.0,57.0,0.82,dry,0,55,3300,1
RS_038,37.7910,-122.4285,4.8,16.2,4.6,56.0,31.0,0.94,dry,4,600,10400,5
RS_039,37.7730,-122.4175,2.7,7.5,2.3,24.0,47.0,0.88,wet,1,170,5600,2
RS_040,37.7990,-122.4340,5.0,17.5,5.1,64.0,29.0,0.95,dry,5,720,11900,5
RS_041,37.7620,-122.4095,3.3,9.8,2.9,34.0,42.0,0.90,dry,2,320,7400,3
RS_042,37.7870,-122.4260,4.2,13.2,3.8,47.0,35.0,0.92,dry,3,510,9100,4
RS_043,37.7540,-122.4025,2.1,5.8,1.7,17.0,51.0,0.86,dry,1,110,4700,2
RS_044,37.8010,-122.4355,4.6,15.0,4.4,54.0,32.0,0.93,dry,4,570,10000,4
RS_045,37.7690,-122.4145,1.8,4.6,1.1,11.0,55.0,0.84,dry,0,70,3700,1
RS_046,37.7930,-122.4295,5.2,19.5,5.6,69.0,27.0,0.96,wet,5,800,12800,5
RS_047,37.7740,- 122.4185,3.5,10.5,3.0,37.0,40.0,0.91,dry,2,350,7500,3
RS_048,37.7570,-122.4055,2.5,7.0,2.0,21.0,49.0,0.87,dry,1,155,5300,2
RS_049,37.7980,-122.4335,4.7,15.5,4.7,57.0,31.0,0.94,dry,4,590,10300,5
RS_050,37.7660,-122.4125,2.9,8.5,2.4,26.0,46.0,0.88,wet,1,200,6000,2
RS_051,37.7890,-122.4275,4.0,12.8,3.4,40.0,38.0,0.91,dry,2,450,8700,4
RS_052,37.7530,-122.4015,1.4,3.5,0.7,7.0,59.0,0.81,dry,0,40,3000,1
RS_053,37.8000,-122.4345,5.1,18.5,5.4,67.0,28.0,0.95,dry,5,760,12400,5
RS_054,37.7700,-122.4155,3.2,9.6,2.8,32.0,43.0,0.90,dry,2,280,7000,3
RS_055,37.7810,-122.4215,4.3,14.0,4.0,49.0,34.0,0.92,dry,3,520,9300,4
RS_056,37.7580,-122.4065,2.8,8.0,2.2,23.0,47.0,0.88,wet,1,175,5700,2
RS_057,37.7960,-122.4325,4.9,17.0,4.9,61.0,30.0,0.94,dry,4,680,10900,5
RS_058,37.7650,-122.4115,2.0,5.2,1.5,15.0,53.0,0.85,dry,0,90,4300,1
RS_059,37.7920,-122.4292,3.9,12.5,3.3,41.0,39.0,0.91,dry,3,470,8600,4
RS_060,37.7720,-122.4172,5.4,21.0,6.2,75.0,25.0,0.97,wet,6,880,13800,5
